Path,Preds,Label
dataset/target/Q/Q801.jpg,L,Q
dataset/target/W/W101.jpg,M,W
dataset/target/W/W1201.jpg,P,W
dataset/target/W/W1801.jpg,U,W
dataset/target/W/W1501.jpg,G,W
dataset/target/W/W1601.jpg,X,W
dataset/target/W/W1.jpg,L,W
dataset/target/W/W1101.jpg,G,W
dataset/target/W/W1701.jpg,G,W
dataset/target/W/W1401.jpg,L,W
dataset/target/W/W1301.jpg,V,W
dataset/target/W/W1001.jpg,P,W
dataset/target/W/W901.jpg,L,W
dataset/target/W/W2401.jpg,R,W
dataset/target/W/W1901.jpg,T,W
dataset/target/W/W2501.jpg,A,W
dataset/target/W/W2801.jpg,M,W
dataset/target/W/W401.jpg,L,W
dataset/target/W/W2101.jpg,R,W
dataset/target/W/W2701.jpg,M,W
dataset/target/W/W801.jpg,T,W
dataset/target/W/W2901.jpg,L,W
dataset/target/W/W701.jpg,L,W
dataset/target/W/W301.jpg,L,W
dataset/target/W/W2201.jpg,Z,W
dataset/target/W/W201.jpg,M,W
dataset/target/W/W2301.jpg,R,W
dataset/target/W/W2601.jpg,J,W
dataset/target/W/W501.jpg,G,W
dataset/target/W/W601.jpg,M,W
dataset/target/W/W2001.jpg,Z,W
dataset/target/X/X1101.jpg,H,X
dataset/target/X/X1601.jpg,X,X
dataset/target/X/X2101.jpg,R,X
dataset/target/X/X2201.jpg,R,X
dataset/target/X/X2001.jpg,R,X
dataset/target/X/X1401.jpg,U,X
dataset/target/X/X101.jpg,M,X
dataset/target/X/X1001.jpg,P,X
dataset/target/X/X1301.jpg,G,X
dataset/target/X/X1.jpg,M,X
dataset/target/X/X1501.jpg,B,X
dataset/target/X/X1901.jpg,J,X
dataset/target/X/X1801.jpg,J,X
dataset/target/X/X1201.jpg,P,X
dataset/target/X/X1701.jpg,H,X
dataset/target/X/X201.jpg,M,X
dataset/target/X/X2301.jpg,S,X
dataset/target/X/X301.jpg,L,X
dataset/target/X/X801.jpg,G,X
dataset/target/X/X2701.jpg,S,X
dataset/target/X/X501.jpg,G,X
dataset/target/X/X2401.jpg,R,X
dataset/target/X/X2801.jpg,M,X
dataset/target/X/X2501.jpg,L,X
dataset/target/X/X701.jpg,T,X
dataset/target/X/X901.jpg,L,X
dataset/target/X/X601.jpg,M,X
dataset/target/X/X401.jpg,G,X
dataset/target/X/X2901.jpg,M,X
dataset/target/X/X2601.jpg,L,X
dataset/target/Z/Z101.jpg,L,Z
dataset/target/Z/Z1401.jpg,P,Z
dataset/target/Z/Z1301.jpg,H,Z
dataset/target/Z/Z1101.jpg,P,Z
dataset/target/Z/Z1.jpg,C,Z
dataset/target/Z/Z1001.jpg,G,Z
dataset/target/Z/Z1201.jpg,B,Z
dataset/target/Z/Z201.jpg,Y,Z
dataset/target/Z/Z2901.jpg,L,Z
dataset/target/Z/Z301.jpg,L,Z
dataset/target/Z/Z701.jpg,C,Z
dataset/target/Z/Z1901.jpg,Y,Z
dataset/target/Z/Z501.jpg,T,Z
dataset/target/Z/Z2301.jpg,Y,Z
dataset/target/Z/Z901.jpg,L,Z
dataset/target/Z/Z1801.jpg,J,Z
dataset/target/Z/Z2201.jpg,R,Z
dataset/target/Z/Z601.jpg,L,Z
dataset/target/Z/Z2101.jpg,Z,Z
dataset/target/Z/Z2801.jpg,Q,Z
dataset/target/Z/Z2001.jpg,Z,Z
dataset/target/Z/Z1701.jpg,G,Z
dataset/target/Z/Z2601.jpg,C,Z
dataset/target/Z/Z801.jpg,L,Z
dataset/target/Z/Z1601.jpg,G,Z
dataset/target/Z/Z1501.jpg,H,Z
dataset/target/Z/Z401.jpg,L,Z
dataset/target/Z/Z2401.jpg,D,Z
dataset/target/Z/Z2701.jpg,L,Z
dataset/target/Z/Z2501.jpg,Z,Z
dataset/target/P/P1.jpg,Q,P
dataset/target/P/P101.jpg,G,P
dataset/target/P/P1101.jpg,P,P
dataset/target/P/P1001.jpg,U,P
dataset/target/P/P301.jpg,P,P
dataset/target/P/P2601.jpg,Q,P
dataset/target/P/P601.jpg,Q,P
dataset/target/P/P2001.jpg,J,P
dataset/target/P/P2301.jpg,Q,P
dataset/target/P/P1801.jpg,R,P
dataset/target/P/P701.jpg,Q,P
dataset/target/P/P201.jpg,Q,P
dataset/target/P/P1401.jpg,P,P
dataset/target/P/P1901.jpg,P,P
dataset/target/P/P801.jpg,Q,P
dataset/target/P/P1701.jpg,N,P
dataset/target/P/P2801.jpg,Q,P
dataset/target/P/P2701.jpg,G,P
dataset/target/P/P2901.jpg,Q,P
dataset/target/P/P1201.jpg,G,P
dataset/target/P/P401.jpg,Q,P
dataset/target/P/P1601.jpg,L,P
dataset/target/P/P2501.jpg,P,P
dataset/target/P/P901.jpg,Q,P
dataset/target/P/P2201.jpg,Q,P
dataset/target/P/P2401.jpg,F,P
dataset/target/P/P2101.jpg,Q,P
dataset/target/P/P1301.jpg,B,P
dataset/target/P/P1501.jpg,G,P
dataset/target/P/P501.jpg,G,P
dataset/target/T/T1.jpg,G,T
dataset/target/T/T601.jpg,A,T
dataset/target/T/T1901.jpg,H,T
dataset/target/T/T701.jpg,G,T
dataset/target/T/T1201.jpg,L,T
dataset/target/T/T2701.jpg,M,T
dataset/target/T/T2301.jpg,R,T
dataset/target/T/T801.jpg,L,T
dataset/target/T/T2901.jpg,N,T
dataset/target/T/T2001.jpg,Z,T
dataset/target/T/T2201.jpg,S,T
dataset/target/T/T2801.jpg,L,T
dataset/target/T/T2101.jpg,R,T
dataset/target/T/T101.jpg,N,T
dataset/target/T/T1601.jpg,G,T
dataset/target/T/T401.jpg,L,T
dataset/target/T/T1001.jpg,P,T
dataset/target/T/T1501.jpg,U,T
dataset/target/T/T1401.jpg,U,T
dataset/target/T/T2501.jpg,G,T
dataset/target/T/T901.jpg,C,T
dataset/target/T/T501.jpg,N,T
dataset/target/T/T201.jpg,L,T
dataset/target/T/T2401.jpg,Z,T
dataset/target/T/T1101.jpg,U,T
dataset/target/T/T1301.jpg,G,T
dataset/target/T/T1701.jpg,P,T
dataset/target/T/T2601.jpg,L,T
dataset/target/T/T1801.jpg,L,T
dataset/target/T/T301.jpg,A,T
dataset/target/M/M2901.jpg,N,M
dataset/target/M/M701.jpg,M,M
dataset/target/M/M1801.jpg,L,M
dataset/target/M/M1501.jpg,X,M
dataset/target/M/M501.jpg,G,M
dataset/target/M/M1001.jpg,U,M
dataset/target/M/M2501.jpg,M,M
dataset/target/M/M2401.jpg,Z,M
dataset/target/M/M1901.jpg,J,M
dataset/target/M/M601.jpg,X,M
dataset/target/M/M2101.jpg,Z,M
dataset/target/M/M1401.jpg,U,M
dataset/target/M/M2201.jpg,Z,M
dataset/target/M/M2801.jpg,J,M
dataset/target/M/M901.jpg,N,M
dataset/target/M/M301.jpg,A,M
dataset/target/M/M1601.jpg,P,M
dataset/target/M/M2301.jpg,Z,M
dataset/target/M/M1.jpg,M,M
dataset/target/M/M1301.jpg,U,M
dataset/target/M/M201.jpg,M,M
dataset/target/M/M2601.jpg,M,M
dataset/target/M/M2001.jpg,S,M
dataset/target/M/M1701.jpg,J,M
dataset/target/M/M101.jpg,M,M
dataset/target/M/M401.jpg,X,M
dataset/target/M/M801.jpg,N,M
dataset/target/M/M1201.jpg,X,M
dataset/target/M/M2701.jpg,N,M
dataset/target/M/M1101.jpg,J,M
dataset/target/V/V101.jpg,M,V
dataset/target/V/V1501.jpg,P,V
dataset/target/V/V1601.jpg,P,V
dataset/target/V/V1701.jpg,P,V
dataset/target/V/V1301.jpg,H,V
dataset/target/V/V1001.jpg,J,V
dataset/target/V/V1101.jpg,G,V
dataset/target/V/V1.jpg,L,V
dataset/target/V/V1401.jpg,L,V
dataset/target/V/V1201.jpg,Z,V
dataset/target/V/V801.jpg,M,V
dataset/target/V/V1801.jpg,P,V
dataset/target/V/V901.jpg,M,V
dataset/target/V/V2001.jpg,N,V
dataset/target/V/V2601.jpg,M,V
dataset/target/V/V2501.jpg,M,V
dataset/target/V/V2401.jpg,R,V
dataset/target/V/V2901.jpg,T,V
dataset/target/V/V301.jpg,L,V
dataset/target/V/V501.jpg,G,V
dataset/target/V/V2801.jpg,G,V
dataset/target/V/V601.jpg,T,V
dataset/target/V/V401.jpg,L,V
dataset/target/V/V2201.jpg,Z,V
dataset/target/V/V2301.jpg,S,V
dataset/target/V/V201.jpg,L,V
dataset/target/V/V1901.jpg,G,V
dataset/target/V/V2101.jpg,R,V
dataset/target/V/V2701.jpg,M,V
dataset/target/V/V701.jpg,J,V
dataset/target/U/U1301.jpg,H,U
dataset/target/U/U1101.jpg,P,U
dataset/target/U/U1201.jpg,H,U
dataset/target/U/U1401.jpg,G,U
dataset/target/U/U1001.jpg,V,U
dataset/target/U/U1.jpg,U,U
dataset/target/U/U101.jpg,M,U
dataset/target/U/U301.jpg,G,U
dataset/target/U/U901.jpg,M,U
dataset/target/U/U801.jpg,M,U
dataset/target/U/U2101.jpg,J,U
dataset/target/U/U2001.jpg,R,U
dataset/target/U/U2201.jpg,Z,U
dataset/target/U/U601.jpg,L,U
dataset/target/U/U1601.jpg,G,U
dataset/target/U/U2801.jpg,M,U
dataset/target/U/U2901.jpg,G,U
dataset/target/U/U701.jpg,L,U
dataset/target/U/U2301.jpg,R,U
dataset/target/U/U201.jpg,A,U
dataset/target/U/U2601.jpg,G,U
dataset/target/U/U1701.jpg,L,U
dataset/target/U/U2401.jpg,R,U
dataset/target/U/U501.jpg,G,U
dataset/target/U/U2501.jpg,N,U
dataset/target/U/U2701.jpg,M,U
dataset/target/U/U1801.jpg,L,U
dataset/target/U/U401.jpg,L,U
dataset/target/U/U1501.jpg,L,U
dataset/target/U/U1901.jpg,H,U
dataset/target/Y/Y1001.jpg,P,Y
dataset/target/Y/Y2201.jpg,N,Y
dataset/target/Y/Y1101.jpg,Y,Y
dataset/target/Y/Y1401.jpg,L,Y
dataset/target/Y/Y1201.jpg,L,Y
dataset/target/Y/Y1501.jpg,L,Y
dataset/target/Y/Y1901.jpg,P,Y
dataset/target/Y/Y101.jpg,L,Y
dataset/target/Y/Y201.jpg,L,Y
dataset/target/Y/Y1601.jpg,G,Y
dataset/target/Y/Y2101.jpg,N,Y
dataset/target/Y/Y1301.jpg,G,Y
dataset/target/Y/Y2001.jpg,N,Y
dataset/target/Y/Y1801.jpg,G,Y
dataset/target/Y/Y1.jpg,J,Y
dataset/target/Y/Y1701.jpg,J,Y
dataset/target/Y/Y601.jpg,L,Y
dataset/target/Y/Y2601.jpg,M,Y
dataset/target/Y/Y2801.jpg,G,Y
dataset/target/Y/Y701.jpg,A,Y
dataset/target/Y/Y2901.jpg,G,Y
dataset/target/Y/Y901.jpg,T,Y
dataset/target/Y/Y2301.jpg,R,Y
dataset/target/Y/Y301.jpg,C,Y
dataset/target/Y/Y2501.jpg,N,Y
dataset/target/Y/Y501.jpg,L,Y
dataset/target/Y/Y401.jpg,L,Y
dataset/target/Y/Y2701.jpg,M,Y
dataset/target/Y/Y801.jpg,G,Y
dataset/target/Y/Y2401.jpg,N,Y
dataset/target/R/R2901.jpg,L,R
dataset/target/R/R701.jpg,L,R
dataset/target/R/R2401.jpg,N,R
dataset/target/R/R2801.jpg,G,R
dataset/target/R/R1401.jpg,P,R
dataset/target/R/R501.jpg,M,R
dataset/target/R/R1001.jpg,G,R
dataset/target/R/R2001.jpg,R,R
dataset/target/R/R2601.jpg,N,R
dataset/target/R/R901.jpg,L,R
dataset/target/R/R2201.jpg,Z,R
dataset/target/R/R1101.jpg,P,R
dataset/target/R/R201.jpg,L,R
dataset/target/R/R101.jpg,G,R
dataset/target/R/R801.jpg,L,R
dataset/target/R/R1501.jpg,J,R
dataset/target/R/R2501.jpg,G,R
dataset/target/R/R1701.jpg,P,R
dataset/target/R/R2101.jpg,Q,R
dataset/target/R/R1901.jpg,L,R
dataset/target/R/R1201.jpg,P,R
dataset/target/R/R1301.jpg,P,R
dataset/target/R/R1801.jpg,B,R
dataset/target/R/R601.jpg,L,R
dataset/target/R/R401.jpg,L,R
dataset/target/R/R1.jpg,L,R
dataset/target/R/R301.jpg,G,R
dataset/target/R/R1601.jpg,Y,R
dataset/target/R/R2701.jpg,M,R
dataset/target/R/R2301.jpg,N,R
dataset/target/L/L1501.jpg,L,L
dataset/target/L/L2801.jpg,X,L
dataset/target/L/L2701.jpg,M,L
dataset/target/L/L1801.jpg,L,L
dataset/target/L/L101.jpg,L,L
dataset/target/L/L1201.jpg,X,L
dataset/target/L/L1601.jpg,R,L
dataset/target/L/L2101.jpg,Z,L
dataset/target/L/L1901.jpg,E,L
dataset/target/L/L1001.jpg,G,L
dataset/target/L/L1101.jpg,U,L
dataset/target/L/L1701.jpg,E,L
dataset/target/L/L2601.jpg,L,L
dataset/target/L/L2501.jpg,L,L
dataset/target/L/L2901.jpg,L,L
dataset/target/L/L2301.jpg,R,L
dataset/target/L/L1401.jpg,L,L
dataset/target/L/L201.jpg,I,L
dataset/target/L/L2201.jpg,Z,L
dataset/target/L/L1301.jpg,V,L
dataset/target/L/L2401.jpg,R,L
dataset/target/L/L2001.jpg,R,L
dataset/target/L/L1.jpg,L,L
dataset/target/L/L901.jpg,L,L
dataset/target/L/L801.jpg,U,L
dataset/target/L/L701.jpg,Z,L
dataset/target/L/L401.jpg,L,L
dataset/target/L/L301.jpg,J,L
dataset/target/L/L501.jpg,L,L
dataset/target/L/L601.jpg,L,L
dataset/target/N/N101.jpg,N,N
dataset/target/N/N1001.jpg,G,N
dataset/target/N/N1.jpg,N,N
dataset/target/N/N2701.jpg,J,N
dataset/target/N/N2101.jpg,S,N
dataset/target/N/N1601.jpg,G,N
dataset/target/N/N801.jpg,S,N
dataset/target/N/N1401.jpg,L,N
dataset/target/N/N1901.jpg,L,N
dataset/target/N/N2201.jpg,S,N
dataset/target/N/N2901.jpg,G,N
dataset/target/N/N701.jpg,N,N
dataset/target/N/N1501.jpg,L,N
dataset/target/N/N501.jpg,S,N
dataset/target/N/N601.jpg,S,N
dataset/target/N/N2601.jpg,M,N
dataset/target/N/N1801.jpg,J,N
dataset/target/N/N1201.jpg,G,N
dataset/target/N/N2801.jpg,M,N
dataset/target/N/N1301.jpg,T,N
dataset/target/N/N2501.jpg,M,N
dataset/target/N/N1701.jpg,T,N
dataset/target/N/N2401.jpg,G,N
dataset/target/N/N201.jpg,L,N
dataset/target/N/N301.jpg,Y,N
dataset/target/N/N2001.jpg,V,N
dataset/target/N/N401.jpg,S,N
dataset/target/N/N2301.jpg,J,N
dataset/target/N/N1101.jpg,J,N
dataset/target/N/N901.jpg,N,N
dataset/target/O/O2901.jpg,N,O
dataset/target/O/O1201.jpg,L,O
dataset/target/O/O201.jpg,D,O
dataset/target/O/O2601.jpg,J,O
dataset/target/O/O501.jpg,T,O
dataset/target/O/O901.jpg,B,O
dataset/target/O/O701.jpg,A,O
dataset/target/O/O1601.jpg,X,O
dataset/target/O/O2501.jpg,M,O
dataset/target/O/O801.jpg,N,O
dataset/target/O/O1901.jpg,P,O
dataset/target/O/O1801.jpg,G,O
dataset/target/O/O1501.jpg,E,O
dataset/target/O/O2401.jpg,Z,O
dataset/target/O/O1301.jpg,L,O
dataset/target/O/O301.jpg,L,O
dataset/target/O/O1101.jpg,J,O
dataset/target/O/O2201.jpg,R,O
dataset/target/O/O2301.jpg,Z,O
dataset/target/O/O2101.jpg,R,O
dataset/target/O/O1001.jpg,H,O
dataset/target/O/O2801.jpg,L,O
dataset/target/O/O601.jpg,L,O
dataset/target/O/O1401.jpg,G,O
dataset/target/O/O1.jpg,E,O
dataset/target/O/O101.jpg,J,O
dataset/target/O/O2701.jpg,N,O
dataset/target/O/O401.jpg,N,O
dataset/target/O/O2001.jpg,R,O
dataset/target/O/O1701.jpg,B,O
